id,title,link,media_id
919,神探驾到,https://www.bilibili.com/bangumi/play/ss47866?theme=movie,28346694
920,槐树庄,https://www.bilibili.com/bangumi/play/ss35875?theme=movie,28231507
921,家,https://www.bilibili.com/bangumi/play/ss32532?theme=movie,28227830
922,银蛇谋杀案,https://www.bilibili.com/bangumi/play/ss39910?theme=movie,28235604
923,渔童,https://www.bilibili.com/bangumi/play/ss32534?theme=movie,28227832
924,51号兵站,https://www.bilibili.com/bangumi/play/ss36083?theme=movie,28231723
925,斩断魔爪,https://www.bilibili.com/bangumi/play/ss32873?theme=movie,28228227
926,出大事啦,https://www.bilibili.com/bangumi/play/ss42421?theme=movie,28338879
927,飞跃地心,https://www.bilibili.com/bangumi/play/ss38311?theme=movie,28233993
928,美人依旧,https://www.bilibili.com/bangumi/play/ss44628?theme=movie,28481029
929,抓周,https://www.bilibili.com/bangumi/play/ss40415?theme=movie,28236120
930,绿毛怪格林奇,https://www.bilibili.com/bangumi/play/ss46658?theme=movie,28367959
931,七天七夜,https://www.bilibili.com/bangumi/play/ss36086?theme=movie,28231726
932,知音,https://www.bilibili.com/bangumi/play/ss43015?theme=movie,28339572
933,海阔天空,https://www.bilibili.com/bangumi/play/ss32659?theme=movie,28227974
934,荒原杀手,https://www.bilibili.com/bangumi/play/ss40547?theme=movie,28236252
935,万物同生,https://www.bilibili.com/bangumi/play/ss41222?theme=movie,28236930
936,雄狮少年2,https://www.bilibili.com/bangumi/play/ss73493?theme=movie,23720712
937,木兰从军,https://www.bilibili.com/bangumi/play/ss34453?theme=movie,28229922
938,上海王,https://www.bilibili.com/bangumi/play/ss48213?theme=movie,28369378
939,青春之歌,https://www.bilibili.com/bangumi/play/ss32500?theme=movie,28227797
940,伤逝,https://www.bilibili.com/bangumi/play/ss43019?theme=movie,28339576
941,锦上添花,https://www.bilibili.com/bangumi/play/ss36117?theme=movie,28231757
942,卧虎,https://www.bilibili.com/bangumi/play/ss44716?theme=movie,28481123
943,桃花扇,https://www.bilibili.com/bangumi/play/ss36133?theme=movie,28231775
944,白求恩大夫,https://www.bilibili.com/bangumi/play/ss32507?theme=movie,28227804
945,新局长到来之前,https://www.bilibili.com/bangumi/play/ss32525?theme=movie,28227823
946,特快列车,https://www.bilibili.com/bangumi/play/ss35710?theme=movie,28231263
947,清水湾，淡水湾,https://www.bilibili.com/bangumi/play/ss40783?theme=movie,28236489
948,黑色走廊,https://www.bilibili.com/bangumi/play/ss43686?theme=movie,28340264
949,我可不可以不是你的全部,https://www.bilibili.com/bangumi/play/ss42493?theme=movie,28338951
950,丑男大翻身,https://www.bilibili.com/bangumi/play/ss10205?theme=movie,20330361
951,求求你，表扬我,https://www.bilibili.com/bangumi/play/ss48557?theme=movie,28365130
952,大名府,https://www.bilibili.com/bangumi/play/ss39829?theme=movie,28235523
953,不再让你孤单,https://www.bilibili.com/bangumi/play/ss45238?theme=movie,28368584
954,游园惊梦,https://www.bilibili.com/bangumi/play/ss36045?theme=movie,28231683
955,十六毫米，十六千里,https://www.bilibili.com/bangumi/play/ss40270?theme=movie,28235974
956,半夜叫你别回头,https://www.bilibili.com/bangumi/play/ss48211?theme=movie,28368746
957,哑姑,https://www.bilibili.com/bangumi/play/ss43120?theme=movie,28339688
958,魔窟生死恋,https://www.bilibili.com/bangumi/play/ss43114?theme=movie,28339682
959,遭遇激情,https://www.bilibili.com/bangumi/play/ss40330?theme=movie,28236034
960,云雾山中,https://www.bilibili.com/bangumi/play/ss32555?theme=movie,28227856
961,恐怖电影院,https://www.bilibili.com/bangumi/play/ss48212?theme=movie,28369002
962,摩登年代,https://www.bilibili.com/bangumi/play/ss45720?theme=movie,28369819
963,熊出没·重启未来,https://www.bilibili.com/bangumi/play/ss48505?theme=movie,22697127
964,延安游击队,https://www.bilibili.com/bangumi/play/ss36052?theme=movie,28231690
965,泪洒姑苏,https://www.bilibili.com/bangumi/play/ss39975?theme=movie,28235675
966,之一,https://www.bilibili.com/bangumi/play/ss41115?theme=movie,28236821
967,山羊和狼,https://www.bilibili.com/bangumi/play/ss39802?theme=movie,28235496
968,超级望望,https://www.bilibili.com/bangumi/play/ss90674?theme=movie,25466638
969,烽火少年,https://www.bilibili.com/bangumi/play/ss47441?theme=movie,28370390
970,春桃,https://www.bilibili.com/bangumi/play/ss47433?theme=movie,28362305
971,今天我休息,https://www.bilibili.com/bangumi/play/ss32498?theme=movie,28227795
972,虎兄豹弟,https://www.bilibili.com/bangumi/play/ss44019?theme=movie,28344583
973,大武当之天地密码,https://www.bilibili.com/bangumi/play/ss47884?theme=movie,28368778
974,谍海风云,https://www.bilibili.com/bangumi/play/ss44567?theme=movie,28367899
975,宠物乐园,https://www.bilibili.com/bangumi/play/ss42339?theme=movie,28338794
976,苏禄国王与中国皇帝（下）,https://www.bilibili.com/bangumi/play/ss43053?theme=movie,28339617
977,光辉岁月,https://www.bilibili.com/bangumi/play/ss48081?theme=movie,28370027
978,送你一片温柔,https://www.bilibili.com/bangumi/play/ss41285?theme=movie,28236993
979,能人于四,https://www.bilibili.com/bangumi/play/ss42047?theme=movie,28338377
980,孤儿泪,https://www.bilibili.com/bangumi/play/ss45362?theme=movie,28367228
981,刘巧儿,https://www.bilibili.com/bangumi/play/ss32804?theme=movie,28228150
982,打金枝,https://www.bilibili.com/bangumi/play/ss32869?theme=movie,28228223
983,苦菜花,https://www.bilibili.com/bangumi/play/ss36153?theme=movie,28231795
984,激浪青春,https://www.bilibili.com/bangumi/play/ss10818?theme=movie,28228917
985,怨偶铠甲,https://www.bilibili.com/bangumi/play/ss45742?theme=movie,20329275
986,千金,https://www.bilibili.com/bangumi/play/ss41299?theme=movie,28237007
987,北国红豆,https://www.bilibili.com/bangumi/play/ss43020?theme=movie,28339577
988,毒中毒,https://www.bilibili.com/bangumi/play/ss45725?theme=movie,28443507
989,茉莉花开,https://www.bilibili.com/bangumi/play/ss46183?theme=movie,28371607
990,苏禄国王与中国皇帝（上）,https://www.bilibili.com/bangumi/play/ss43054?theme=movie,28339618
991,早春二月,https://www.bilibili.com/bangumi/play/ss35939?theme=movie,28231574
992,天堂口,https://www.bilibili.com/bangumi/play/ss45770?theme=movie,28367809
993,再见，在也不见,https://www.bilibili.com/bangumi/play/ss47430?theme=movie,28349570
994,三毛学生意,https://www.bilibili.com/bangumi/play/ss32598?theme=movie,28227902
995,杀戒,https://www.bilibili.com/bangumi/play/ss48121?theme=movie,28368975
996,天罗地网,https://www.bilibili.com/bangumi/play/ss32843?theme=movie,28228197
997,正义游戏,https://www.bilibili.com/bangumi/play/ss41815?theme=movie,28337604
998,一掌雪,https://www.bilibili.com/bangumi/play/ss45415?theme=movie,20277980
999,孔繁森,https://www.bilibili.com/bangumi/play/ss39449?theme=movie,28235141
1000,红孩子,https://www.bilibili.com/bangumi/play/ss32689?theme=movie,28228006
1001,橄榄球之夜,https://www.bilibili.com/bangumi/play/ss41820?theme=movie,28337614
1002,革命历史歌曲表演唱,https://www.bilibili.com/bangumi/play/ss36128?theme=movie,28231768
1003,武松,https://www.bilibili.com/bangumi/play/ss35941?theme=movie,28231576
1004,李时珍,https://www.bilibili.com/bangumi/play/ss32519?theme=movie,28227816
1005,战火中的青春,https://www.bilibili.com/bangumi/play/ss32540?theme=movie,28227838
1006,开罗宣言,https://www.bilibili.com/bangumi/play/ss48219?theme=movie,28371367
1007,临终囧事,https://www.bilibili.com/bangumi/play/ss45433?theme=movie,28362121
1008,咒·丝,https://www.bilibili.com/bangumi/play/ss48223?theme=movie,28403156
1009,三全其美,https://www.bilibili.com/bangumi/play/ss43121?theme=movie,28339689
1010,莫须有,https://www.bilibili.com/bangumi/play/ss42335?theme=movie,28338790
1011,升官记,https://www.bilibili.com/bangumi/play/ss43074?theme=movie,28339637
1012,北戴河,https://www.bilibili.com/bangumi/play/ss42332?theme=movie,28338787
1013,太阳的小客人,https://www.bilibili.com/bangumi/play/ss39940?theme=movie,28235636
1014,英雄小八路,https://www.bilibili.com/bangumi/play/ss36055?theme=movie,28231693
1015,伯爵夫人,https://www.bilibili.com/bangumi/play/ss45697?theme=movie,28349358
1016,黑洞,https://www.bilibili.com/bangumi/play/ss40300?theme=movie,28236004
1017,人体快递,https://www.bilibili.com/bangumi/play/ss43879?theme=movie,28340476
1018,海霞,https://www.bilibili.com/bangumi/play/ss47881?theme=movie,28367047
1019,致命的一击,https://www.bilibili.com/bangumi/play/ss41225?theme=movie,28236933
1020,枪林恋曲,https://www.bilibili.com/bangumi/play/ss45367?theme=movie,20269665
1021,西厢记,https://www.bilibili.com/bangumi/play/ss36584?theme=movie,28232243
1022,定军山,https://www.bilibili.com/bangumi/play/ss10474?theme=movie,10474
1023,不了情,https://www.bilibili.com/bangumi/play/ss32518?theme=movie,28227815
1024,粮食,https://www.bilibili.com/bangumi/play/ss32539?theme=movie,28227837
1025,砂砾,https://www.bilibili.com/bangumi/play/ss43125?theme=movie,28339693
1026,明日恐惧症,https://www.bilibili.com/bangumi/play/ss45392?theme=movie,20275673
1027,理发师,https://www.bilibili.com/bangumi/play/ss46516?theme=movie,28340615
1028,不能走那条路,https://www.bilibili.com/bangumi/play/ss32878?theme=movie,28228232
1029,缉枪,https://www.bilibili.com/bangumi/play/ss48204?theme=movie,28366773
1030,冒冒风险,https://www.bilibili.com/bangumi/play/ss42920?theme=movie,28339472
1031,龙门,https://www.bilibili.com/bangumi/play/ss47945?theme=movie,21916664
1032,龙江颂,https://www.bilibili.com/bangumi/play/ss47879?theme=movie,28366960
1033,霹雳行动,https://www.bilibili.com/bangumi/play/ss43115?theme=movie,28339683
1034,午夜心跳,https://www.bilibili.com/bangumi/play/ss47885?theme=movie,28369750
1035,沙漠追匪记,https://www.bilibili.com/bangumi/play/ss32546?theme=movie,28227844
1036,国庆十点钟,https://www.bilibili.com/bangumi/play/ss32759?theme=movie,28228096
1037,回民支队,https://www.bilibili.com/bangumi/play/ss32553?theme=movie,28227851
1038,打击侵略者,https://www.bilibili.com/bangumi/play/ss35031?theme=movie,28230553
1039,乌鸦与麻雀,https://www.bilibili.com/bangumi/play/ss32475?theme=movie,28227771
1040,春雨过境,https://www.bilibili.com/bangumi/play/ss41154?theme=movie,28236860
1041,永春白鹤拳之擎天画卷,https://www.bilibili.com/bangumi/play/ss43773?theme=movie,28340356
1042,钟声 ,https://www.bilibili.com/bangumi/play/ss43078?theme=movie,28339641
1043,山林中头一个女人,https://www.bilibili.com/bangumi/play/ss43650?theme=movie,28340228
1044,相思女子客店,https://www.bilibili.com/bangumi/play/ss45371?theme=movie,28370930
1045,木屋,https://www.bilibili.com/bangumi/play/ss43123?theme=movie,28339691
1046,四十不惑,https://www.bilibili.com/bangumi/play/ss42753?theme=movie,28339306
1047,大海在呼唤,https://www.bilibili.com/bangumi/play/ss43109?theme=movie,28339677
1048,九千六百万双眼睛,https://www.bilibili.com/bangumi/play/ss44034?theme=movie,28346572
1049,海上神鹰,https://www.bilibili.com/bangumi/play/ss32562?theme=movie,28227863
1050,迷人的乐队,https://www.bilibili.com/bangumi/play/ss43012?theme=movie,28339569
1051,日出原理,https://www.bilibili.com/bangumi/play/ss45397?theme=movie,20276173
1052,寒夜,https://www.bilibili.com/bangumi/play/ss43089?theme=movie,28339652
1053,钟鸣寒山寺,https://www.bilibili.com/bangumi/play/ss41518?theme=movie,28237227
1054,嘿店,https://www.bilibili.com/bangumi/play/ss48082?theme=movie,28371071
1055,陌生的朋友,https://www.bilibili.com/bangumi/play/ss43110?theme=movie,28339678
1056,海外赤子,https://www.bilibili.com/bangumi/play/ss45724?theme=movie,28405872
1057,牛郎寻织女,https://www.bilibili.com/bangumi/play/ss43016?theme=movie,28339573
1058,黑白人间,https://www.bilibili.com/bangumi/play/ss45359?theme=movie,20269217
1059,魅妆,https://www.bilibili.com/bangumi/play/ss48088?theme=movie,28432607
1060,激战前夜,https://www.bilibili.com/bangumi/play/ss32707?theme=movie,28228025
1061,小白鸽,https://www.bilibili.com/bangumi/play/ss39763?theme=movie,28235457
1062,失信的村庄,https://www.bilibili.com/bangumi/play/ss43647?theme=movie,28340225
1063,纸房子,https://www.bilibili.com/bangumi/play/ss40412?theme=movie,28236117
1064,陈三两,https://www.bilibili.com/bangumi/play/ss32563?theme=movie,28227865
1065,民警故事,https://www.bilibili.com/bangumi/play/ss41530?theme=movie,28237239
1066,怒海威龙,https://www.bilibili.com/bangumi/play/ss45718?theme=movie,28367578
1067,大李小李和老李,https://www.bilibili.com/bangumi/play/ss35851?theme=movie,28231476
1068,金鞋,https://www.bilibili.com/bangumi/play/ss43676?theme=movie,28340254
1069,城市游戏,https://www.bilibili.com/bangumi/play/ss47443?theme=movie,28371377
1070,野猪林,https://www.bilibili.com/bangumi/play/ss36000?theme=movie,28231636
1071,赵一曼,https://www.bilibili.com/bangumi/play/ss33202?theme=movie,28228592
1072,鼓书艺人,https://www.bilibili.com/bangumi/play/ss43017?theme=movie,28339574
1073,贞女,https://www.bilibili.com/bangumi/play/ss43660?theme=movie,28340238
1074,马兰花,https://www.bilibili.com/bangumi/play/ss45670?theme=movie,28427409
1075,站起来,https://www.bilibili.com/bangumi/play/ss45360?theme=movie,20269300
1076,不要问我从哪里来,https://www.bilibili.com/bangumi/play/ss40371?theme=movie,28236075
1077,梅花巾,https://www.bilibili.com/bangumi/play/ss45703?theme=movie,20325097
1078,独身女人,https://www.bilibili.com/bangumi/play/ss42726?theme=movie,28339280
1079,如意,https://www.bilibili.com/bangumi/play/ss43111?theme=movie,28339679
1080,新女性,https://www.bilibili.com/bangumi/play/ss32527?theme=movie,28227825
1081,笔仙撞碟仙,https://www.bilibili.com/bangumi/play/ss48194?theme=movie,28358115
1082,朱门玉碎,https://www.bilibili.com/bangumi/play/ss43643?theme=movie,28340221
1083,出门挣钱的人,https://www.bilibili.com/bangumi/play/ss43116?theme=movie,28339684
1084,钢铁战士,https://www.bilibili.com/bangumi/play/ss33198?theme=movie,28228588
1085,血色清晨,https://www.bilibili.com/bangumi/play/ss43169?theme=movie,28339741
1086,林冲,https://www.bilibili.com/bangumi/play/ss32602?theme=movie,28227906
1087,怒潮,https://www.bilibili.com/bangumi/play/ss36112?theme=movie,28231752
1088,金陵之夜,https://www.bilibili.com/bangumi/play/ss41389?theme=movie,28237097
1089,私人保镖,https://www.bilibili.com/bangumi/play/ss43132?theme=movie,28339700
1090,歪打正着,https://www.bilibili.com/bangumi/play/ss41538?theme=movie,28237247
1091,马可·波罗（上）,https://www.bilibili.com/bangumi/play/ss43137?theme=movie,28339705
1092,望天水,https://www.bilibili.com/bangumi/play/ss45405?theme=movie,20276998
1093,天网行动,https://www.bilibili.com/bangumi/play/ss43126?theme=movie,28339694
1094,嘎小子,https://www.bilibili.com/bangumi/play/ss40263?theme=movie,28235967
1095,天音,https://www.bilibili.com/bangumi/play/ss43652?theme=movie,28340230
1096,特区打工妹,https://www.bilibili.com/bangumi/play/ss45716?theme=movie,20325355
1097,乐乐熊奇幻追踪2,https://www.bilibili.com/bangumi/play/ss45696?theme=movie,20324803
1098,停战以后,https://www.bilibili.com/bangumi/play/ss36002?theme=movie,28231638
1099,红姑寨恩仇记,https://www.bilibili.com/bangumi/play/ss41724?theme=movie,28237443
1100,功夫战斗机,https://www.bilibili.com/bangumi/play/ss10851?theme=movie,28371735
1101,幸福不是毛毛雨,https://www.bilibili.com/bangumi/play/ss45526?theme=movie,20308369
1102,太想爱你,https://www.bilibili.com/bangumi/play/ss42357?theme=movie,28338812
1103,杨乃武与小白菜,https://www.bilibili.com/bangumi/play/ss36005?theme=movie,28231642
1104,烽火列车,https://www.bilibili.com/bangumi/play/ss35021?theme=movie,28230541
1105,我心依旧,https://www.bilibili.com/bangumi/play/ss41440?theme=movie,28237149
1106,归宿,https://www.bilibili.com/bangumi/play/ss43024?theme=movie,28339582
1107,徐秋影案件,https://www.bilibili.com/bangumi/play/ss32684?theme=movie,28228001
1108,大宅男,https://www.bilibili.com/bangumi/play/ss45241?theme=movie,28368939
1109,复仇女郎,https://www.bilibili.com/bangumi/play/ss43668?theme=movie,28340246
1110,长空比翼,https://www.bilibili.com/bangumi/play/ss32609?theme=movie,28227917
1111,神秘夫妻,https://www.bilibili.com/bangumi/play/ss42756?theme=movie,28339309
1112,三八线上,https://www.bilibili.com/bangumi/play/ss35066?theme=movie,28230588
1113,失恋者,https://www.bilibili.com/bangumi/play/ss43653?theme=movie,28340231
1114,长大成人,https://www.bilibili.com/bangumi/play/ss39680?theme=movie,28235374
1115,少年残像,https://www.bilibili.com/bangumi/play/ss41817?theme=movie,28337608
